0.157 1.2211753 0.56227223 -0.37717405 
0.159 1.2211999 0.56231973 -0.37641396 
0.161 1.221225 0.56236772 -0.37564501 
0.163 1.2212504 0.56241612 -0.37486824 
0.165 1.221276 0.56246485 -0.37408447 
0.167 1.2213016 0.56251385 -0.37329428 
0.169 1.2213271 0.56256308 -0.3724981 
0.171 1.2213526 0.56261249 -0.37169625 
0.173 1.2213778 0.56266207 -0.37088891 
0.175 1.2214028 0.56271178 -0.37007625 
0.177 1.2214276 0.5627616 -0.36925833 
0.179 1.2214521 0.56281152 -0.36843521 
0.181 1.2214764 0.56286153 -0.36760689 
0.183 1.2215003 0.5629116 -0.36677339 
0.185 1.2215239 0.56296173 -0.36593467 
0.187 1.2215472 0.5630119 -0.36509072 
0.189 1.2215701 0.56306209 -0.3642415 
0.191 1.2215927 0.5631123 -0.36338697 
0.193 1.221615 0.56316251 -0.36252709 
0.195 1.2216368 0.5632127 -0.36166181 
0.197 1.2216583 0.56326286 -0.3607911 
0.199 1.2216794 0.56331298 -0.3599149 
0.201 1.2217001 0.56336303 -0.35903316 
0.203 1.2217204 0.563413 -0.35814585 
0.205 1.2217402 0.56346288 -0.35725291 
0.207 1.2217596 0.56351264 -0.35635429 
0.209 1.2217785 0.56356226 -0.35544995 
0.211 1.221797 0.56361172 -0.35453983 
0.213 1.2218149 0.563661 -0.35362389 
0.215 1.2218324 0.56371008 -0.35270207 
0.217 1.2218493 0.56375892 -0.35177433 
0.219 1.2218657 0.5638075 -0.3508406 
0.221 1.2218815 0.56385577 -0.34990084 
0.223 1.2218966 0.5639037 -0.34895499 
0.225 1.2219112 0.56395123 -0.34800299 
0.227 1.221925 0.56399829 -0.34704477 
0.229 1.2219381 0.56404477 -0.34608025 
0.231 1.2219504 0.56409052 -0.34510933 
0.233 1.2219616 0.56413534 -0.34413192 
0.235 1.2219716 0.56417889 -0.34314784 
0.237 1.2219802 0.56422068 -0.34215689 
0.239 1.2219868 0.56425998 -0.34115878 
0.241 1.2219906 0.56429565 -0.34015309 
0.243 1.2219908 0.56432596 -0.33913919 
0.245 1.2219855 0.56434834 -0.33811617 
0.247 1.2219724 0.56435886 -0.33708268 
0.249 1.2219479 0.56435172 -0.33603676 
0.251 1.2219064 0.56431828 -0.33497551 
0.253 1.2218402 0.56424583 -0.33389468 
0.255 1.2217376 0.5641158 -0.33278815 
0.257 1.2215816 0.56390126 -0.33164706 
0.259 1.2213481 0.56356343 -0.33045875 
0.261 1.2210024 0.56304698 -0.32920523 
0.263 1.2204954 0.56227368 -0.32786121 
0.265 1.2197582 0.56113405 -0.32639146 
0.267 1.2186957 0.55947688 -0.32474754 
0.269 1.2171779 0.55709652 -0.32286393 
0.271 1.2150306 0.55371914 -0.32065382 
0.273 1.2120268 0.54899022 -0.31800543 
0.275 1.2078807 0.54246867 -0.31478064 
0.277 1.2022506 0.5336367 -0.31081862 
0.279 1.194759 0.52193904 -0.30594895 
0.281 1.1850402 0.50686651 -0.30001882 
0.283 1.172822 0.48809216 -0.29293664 
0.285 1.1580387 0.46564464 -0.28472701 
0.287 1.1409453 0.44006444 -0.27557963 
0.289 1.1221795 0.41245463 -0.26586381 
0.291 1.1027136 0.38434975 -0.25608466 
0.293 1.0836809 0.3574087 -0.24678291 
0.295 1.0661292 0.33304768 -0.23841593 
0.297 1.0508098 0.31217361 -0.23127165 
0.299 1.0380817 0.29511237 -0.22544602 
0.301 1.027944 0.28171047 -0.22087723 
0.303 1.0201467 0.27151759 -0.21740638 
0.305 1.0143159 0.26396168 -0.21483567 
0.307 1.0100517 0.25847223 -0.21296931 
0.309 1.0069874 0.25454668 -0.21163544 
0.311 1.0048158 0.25177457 -0.21069399 
0.313 1.0032942 0.24983694 -0.21003625 
0.315 1.0022378 0.2484942 -0.20958066 
0.317 1.0015104 0.24757069 -0.20926745 
0.319 1.0010131 0.24693984 -0.2090536 
0.321 1.0006754 0.24651167 -0.20890851 
0.323 1.0004475 0.24622285 -0.20881068 
0.325 1.0002946 0.24602923 -0.20874513 
0.327 1.0001928 0.24590021 -0.20870147 
0.329 1.0001254 0.24581478 -0.20867257 
0.331 1.000081 0.24575857 -0.20865357 
0.333 1.000052 0.24572182 -0.20864115 
0.335 1.0000331 0.24569796 -0.20863308 
0.337 1.000021 0.24568256 -0.20862789 
0.339 1.0000132 0.2456727 -0.20862456 
0.341 1.0000082 0.24566643 -0.20862244 
0.343 1.0000051 0.24566247 -0.2086211 
0.345 1.0000031 0.24565998 -0.20862027 
0.347 1.0000019 0.24565844 -0.20861975 
0.349 1.0000012 0.24565748 -0.20861942 
0.351 1.0000007 0.2456569 -0.20861923 
0.353 1.0000004 0.24565654 -0.20861911 
0.355 1.0000002 0.24565633 -0.20861904 
0.357 1.0000001 0.2456562 -0.20861899 
0.359 1.0000001 0.24565612 -0.20861897 
0.361 1 0.24565608 -0.20861895 
0.363 1 0.24565605 -0.20861894 
0.365 1 0.24565604 -0.20861894 
0.367 1 0.24565603 -0.20861893 
0.369 1 0.24565602 -0.20861893 
0.371 1 0.24565602 -0.20861893 
0.373 1 0.24565602 -0.20861893 
0.375 1 0.24565602 -0.20861893 
0.377 1 0.24565602 -0.20861893 
0.379 1 0.24565602 -0.20861893 
0.381 1 0.24565602 -0.20861893 
0.383 1 0.24565602 -0.20861893 
0.385 1 0.24565602 -0.20861893 
0.387 1 0.24565602 -0.20861893 
0.389 1 0.24565602 -0.20861893 
0.391 1 0.24565602 -0.20861893 
0.393 1 0.24565602 -0.20861893 
0.395 1 0.24565602 -0.20861893 
0.397 1 0.24565602 -0.20861893 
0.399 1 0.24565602 -0.20861893 
0.401 1 0.24565602 -0.20861893 
0.403 1 0.24565602 -0.20861893 
0.405 1 0.24565602 -0.20861893 
0.407 1 0.24565602 -0.20861893 
0.409 1 0.24565602 -0.20861893 
0.411 1 0.24565602 -0.20861893 
0.413 1 0.24565602 -0.20861893 
0.415 1 0.24565602 -0.20861893 
0.417 1 0.24565602 -0.20861893 
0.419 1 0.24565602 -0.20861893 
0.421 1 0.24565602 -0.20861893 
0.423 1 0.24565602 -0.20861893 
0.425 1 0.24565602 -0.20861893 
0.427 1 0.24565602 -0.20861893 
0.429 1 0.24565602 -0.20861893 
0.431 1 0.24565602 -0.20861893 
0.433 1 0.24565602 -0.20861893 
0.435 1 0.24565602 -0.20861893 
0.437 1 0.24565602 -0.20861893 
0.439 1 0.24565602 -0.20861893 
0.441 1 0.24565602 -0.20861893 
0.443 1 0.24565602 -0.20861893 
0.445 1 0.24565602 -0.20861893 
0.447 1 0.24565602 -0.20861893 
0.449 1 0.24565602 -0.20861893 
0.451 1 0.24565602 -0.20861893 
0.453 1 0.24565602 -0.20861893 
0.455 1 0.24565602 -0.20861893 
0.457 1 0.24565602 -0.20861893 
0.459 1 0.24565602 -0.20861893 
0.461 1 0.24565602 -0.20861893 
0.463 1 0.24565602 -0.20861893 
0.465 1 0.24565602 -0.20861893 
0.467 1 0.24565602 -0.20861893 
0.469 1 0.24565602 -0.20861893 
0.471 1 0.24565602 -0.20861893 
0.473 1 0.24565602 -0.20861893 
0.475 1 0.24565602 -0.20861893 
0.477 1 0.24565602 -0.20861893 
0.479 1 0.24565602 -0.20861893 
0.481 1 0.24565602 -0.20861893 
0.483 1 0.24565602 -0.20861893 
0.485 1 0.24565602 -0.20861893 
0.487 1 0.24565602 -0.20861893 
0.489 1 0.24565602 -0.20861893 
0.491 1 0.24565602 -0.20861893 
0.493 1 0.24565602 -0.20861893 
0.495 1 0.24565602 -0.20861893 
0.497 1 0.24565602 -0.20861893 
0.499 1 0.24565602 -0.20861893 
0.501 1 0.24565602 -0.20861893 
0.503 1 0.24565602 -0.20861893 
0.505 1 0.24565602 -0.20861893 
0.507 1 0.24565602 -0.20861893 
0.509 1 0.24565602 -0.20861893 
0.511 1 0.24565602 -0.20861893 
0.513 1 0.24565602 -0.20861893 
0.515 1 0.24565602 -0.20861893 
0.517 1 0.24565602 -0.20861893 
0.519 1 0.24565602 -0.20861893 
0.521 1 0.24565602 -0.20861893 
0.523 1 0.24565602 -0.20861893 
0.525 1 0.24565602 -0.20861893 
0.527 1 0.24565602 -0.20861893 
0.529 1 0.24565602 -0.20861893 
0.531 1 0.24565602 -0.20861893 
0.533 1 0.24565602 -0.20861893 
0.535 1 0.24565602 -0.20861893 
0.537 1 0.24565602 -0.20861893 
0.539 1 0.24565602 -0.20861893 
0.541 1 0.24565602 -0.20861893 
0.543 1 0.24565602 -0.20861893 
0.545 1 0.24565602 -0.20861893 
0.547 1 0.24565602 -0.20861893 
0.549 1 0.24565602 -0.20861893 
0.551 1 0.24565602 -0.20861893 
0.553 1 0.24565602 -0.20861893 
0.555 1 0.24565602 -0.20861893 
0.557 1 0.24565602 -0.20861893 
0.559 1 0.24565602 -0.20861893 
0.561 1 0.24565602 -0.20861893 
0.563 1 0.24565602 -0.20861893 
0.565 1 0.24565602 -0.20861893 
0.567 1 0.24565602 -0.20861893 
0.569 1 0.24565602 -0.20861893 
0.571 1 0.24565602 -0.20861893 
0.573 1 0.24565602 -0.20861893 
0.575 1 0.24565602 -0.20861893 
0.577 1 0.24565602 -0.20861893 
0.579 1 0.24565602 -0.20861893 
0.581 1 0.24565602 -0.20861893 
0.583 1 0.24565602 -0.20861893 
0.585 1 0.24565602 -0.20861893 
0.587 1 0.24565602 -0.20861893 
0.589 1 0.24565602 -0.20861893 
0.591 1 0.24565602 -0.20861893 
0.593 1 0.24565602 -0.20861893 
0.595 1 0.24565602 -0.20861893 
0.597 1 0.24565602 -0.20861893 
0.599 1 0.24565602 -0.20861893 
0.601 1 0.24565602 -0.20861893 
0.603 1 0.24565602 -0.20861893 
0.605 1 0.24565602 -0.20861893 
0.607 1 0.24565602 -0.20861893 
0.609 1 0.24565602 -0.20861893 
0.611 1 0.24565602 -0.20861893 
0.613 1 0.24565602 -0.20861893 
0.615 1 0.24565602 -0.20861893 
0.617 1 0.24565602 -0.20861893 
0.619 1 0.24565602 -0.20861893 
0.621 1 0.24565602 -0.20861893 
0.623 1 0.24565602 -0.20861893 
0.625 1 0.24565602 -0.20861893 
0.627 1 0.24565602 -0.20861893 
0.629 1 0.24565602 -0.20861893 
0.631 1 0.24565602 -0.20861893 
0.633 1 0.24565602 -0.20861893 
0.635 1 0.24565602 -0.20861893 
0.637 1 0.24565602 -0.20861893 
0.639 1 0.24565602 -0.20861893 
0.641 1 0.24565602 -0.20861893 
0.643 1 0.24565602 -0.20861893 
0.645 1 0.24565602 -0.20861893 
0.647 1 0.24565602 -0.20861893 
0.649 1 0.24565602 -0.20861893 
0.651 1 0.24565602 -0.20861893 
0.653 1 0.24565602 -0.20861893 
0.655 1 0.24565602 -0.20861893 
0.657 1 0.24565602 -0.20861893 
0.659 1 0.24565602 -0.20861893 
0.661 1 0.24565602 -0.20861893 
0.663 1 0.24565602 -0.20861893 
0.665 1 0.24565602 -0.20861893 
0.667 1 0.24565602 -0.20861893 
0.669 1 0.24565602 -0.20861893 
0.671 1 0.24565602 -0.20861893 
0.673 1 0.24565602 -0.20861893 
0.675 1 0.24565602 -0.20861893 
0.677 1 0.24565602 -0.20861893 
0.679 1 0.24565602 -0.20861893 
0.681 1 0.24565602 -0.20861893 
0.683 1 0.24565602 -0.20861893 
0.685 1 0.24565602 -0.20861893 
0.687 1 0.24565602 -0.20861893 
0.689 1 0.24565602 -0.20861893 
0.691 1 0.24565602 -0.20861893 
0.693 1 0.24565602 -0.20861893 
0.695 1 0.24565602 -0.20861893 
0.697 1 0.24565602 -0.20861893 
0.699 1 0.24565602 -0.20861893 
0.701 1 0.24565602 -0.20861893 
0.703 1 0.24565602 -0.20861893 
0.705 1 0.24565602 -0.20861893 
0.707 1 0.24565602 -0.20861893 
0.709 1 0.24565602 -0.20861893 
0.711 1 0.24565602 -0.20861893 
0.713 1 0.24565602 -0.20861893 
0.715 1 0.24565602 -0.20861893 
0.717 1 0.24565602 -0.20861893 
0.719 1 0.24565602 -0.20861893 
0.721 1 0.24565602 -0.20861893 
0.723 1 0.24565602 -0.20861893 
0.725 1 0.24565602 -0.20861893 
0.727 1 0.24565602 -0.20861893 
0.729 1 0.24565602 -0.20861893 
0.731 1 0.24565602 -0.20861893 
0.733 1 0.24565602 -0.20861893 
0.735 1 0.24565602 -0.20861893 
0.737 1 0.24565602 -0.20861893 
0.739 1 0.24565602 -0.20861893 
0.741 1 0.24565602 -0.20861893 
0.743 1 0.24565602 -0.20861893 
0.745 1 0.24565602 -0.20861893 
0.747 1 0.24565602 -0.20861893 
0.749 1 0.24565602 -0.20861893 
0.751 1 0.24565602 -0.20861893 
0.753 1 0.24565602 -0.20861893 
0.755 1 0.24565602 -0.20861893 
0.757 1 0.24565602 -0.20861893 
0.759 1 0.24565602 -0.20861893 
0.761 1 0.24565602 -0.20861893 
0.763 1 0.24565601 -0.20861893 
0.765 1 0.24565601 -0.20861893 
0.767 1 0.24565601 -0.20861893 
0.769 1 0.24565601 -0.20861894 
0.771 1 0.245656 -0.20861894 
0.773 1 0.245656 -0.20861894 
0.775 1 0.24565599 -0.20861895 
0.777 1.0000001 0.24565597 -0.20861896 
0.779 1.0000001 0.24565595 -0.20861897 
0.781 1.0000001 0.24565592 -0.20861898 
0.783 1.0000002 0.24565588 -0.208619 
0.785 1.0000003 0.24565582 -0.20861903 
0.787 1.0000004 0.24565575 -0.20861907 
0.789 1.0000005 0.24565564 -0.20861912 
0.791 1.0000007 0.2456555 -0.2086192 
0.793 1.0000009 0.24565532 -0.20861929 
0.795 1.0000012 0.24565507 -0.20861942 
0.797 1.0000016 0.24565475 -0.20861959 
0.799 1.0000022 0.24565433 -0.2086198 
0.801 1.0000029 0.24565379 -0.20862008 
0.803 1.0000038 0.2456531 -0.20862043 
0.805 1.0000049 0.24565223 -0.20862087 
0.807 1.0000063 0.24565114 -0.20862143 
0.809 1.0000081 0.24564979 -0.20862211 
0.811 1.0000102 0.24564813 -0.20862296 
0.813 1.0000129 0.2456461 -0.20862399 
0.815 1.0000161 0.24564364 -0.20862523 
0.817 1.0000199 0.24564069 -0.20862672 
0.819 1.0000245 0.24563718 -0.20862849 
0.821 1.0000299 0.24563304 -0.20863057 
0.823 1.0000362 0.24562819 -0.208633 
0.825 1.0000435 0.24562256 -0.20863581 
0.827 1.000052 0.24561608 -0.20863903 
0.829 1.0000616 0.24560869 -0.2086427 
0.831 1.0000726 0.24560031 -0.20864684 
0.833 1.0000849 0.24559089 -0.20865148 
0.835 1.0000986 0.2455804 -0.20865662 
0.837 1.0001138 0.24556878 -0.20866229 
0.839 1.0001305 0.24555603 -0.20866849 
0.841 1.0001486 0.24554214 -0.2086752 
0.843 1.0001683 0.24552711 -0.20868243 
0.845 1.0001895 0.24551096 -0.20869014 
0.847 1.0002121 0.24549375 -0.20869831 
0.849 1.000236 0.24547551 -0.20870691 
0.851 1.0002613 0.24545634 -0.20871588 
0.853 1.0002876 0.24543629 -0.20872518 
0.855 1.0003151 0.24541548 -0.20873476 
0.857 1.0003434 0.245394 -0.20874454 
0.859 1.0003725 0.24537196 -0.20875448 
0.861 1.0004023 0.24534948 -0.2087645 
0.863 1.0004325 0.24532667 -0.20877454 
0.865 1.000463 0.24530366 -0.20878453 
0.867 1.0004937 0.24528055 -0.20879442 
0.869 1.0005245 0.24525746 -0.20880414 
0.871 1.0005552 0.2452345 -0.20881365 
0.873 1.0005856 0.24521175 -0.20882288 
0.875 1.0006157 0.24518932 -0.2088318 
0.877 1.0006453 0.24516728 -0.20884036 
0.879 1.0006744 0.2451457 -0.20884853 
0.881 1.0007028 0.24512466 -0.20885629 
0.883 1.0007306 0.24510419 -0.20886359 
0.885 1.0007576 0.24508436 -0.20887044 
0.887 1.0007838 0.24506519 -0.2088768 
0.889 1.0008091 0.24504672 -0.20888267 
0.891 1.0008335 0.24502898 -0.20888805 
0.893 1.0008571 0.24501198 -0.20889293 
0.895 1.0008796 0.24499573 -0.2088973 
0.897 1.0009013 0.24498026 -0.20890118 
0.899 1.000922 0.24496555 -0.20890455 
0.901 1.0009417 0.24495162 -0.20890744 
0.903 1.0009604 0.24493847 -0.20890983 
0.905 1.0009782 0.2449261 -0.20891175 
0.907 1.000995 0.2449145 -0.20891319 
0.909 1.0010108 0.24490368 -0.20891416 
0.911 1.0010256 0.24489362 -0.20891468 
0.913 1.0010395 0.24488432 -0.20891475 
0.915 1.0010525 0.24487578 -0.20891438 
0.917 1.0010644 0.244868 -0.20891358 
0.919 1.0010755 0.24486095 -0.20891235 
0.921 1.0010856 0.24485465 -0.20891072 
0.923 1.0010947 0.24484908 -0.20890868 
0.925 1.001103 0.24484424 -0.20890625 
0.927 1.0011103 0.24484012 -0.20890343 
0.929 1.0011167 0.24483672 -0.20890023 
0.931 1.0011221 0.24483402 -0.20889667 
0.933 1.0011267 0.24483203 -0.20889274 
0.935 1.0011304 0.24483073 -0.20888847 
0.937 1.0011332 0.24483012 -0.20888385 
0.939 1.0011351 0.2448302 -0.20887889 
0.941 1.0011361 0.24483096 -0.20887361 
0.943 1.0011362 0.24483239 -0.20886801 
0.945 1.0011355 0.24483449 -0.2088621 
0.947 1.0011339 0.24483725 -0.20885589 
0.949 1.0011314 0.24484066 -0.20884939 
0.951 1.0011281 0.24484473 -0.20884261 
0.953 1.0011239 0.24484944 -0.20883556 
0.955 1.0011189 0.24485478 -0.20882826 
0.957 1.001113 0.24486076 -0.20882075 
0.959 1.0011063 0.24486736 -0.20881305 
0.961 1.0010988 0.24487458 -0.20880526 
0.963 1.0010904 0.24488241 -0.2087975 
0.965 1.0010811 0.24489083 -0.20879 
0.967 1.0010708 0.24489983 -0.20878315 
0.969 1.0010596 0.24490937 -0.20877766 
0.971 1.0010471 0.2449194 -0.20877477 
0.973 1.0010332 0.24492985 -0.20877668 
0.975 1.0010173 0.24494057 -0.20878724 
0.977 1.0009984 0.24495131 -0.20881322 
0.979 1.000975 0.24496164 -0.20886652 
0.981 1.0009441 0.24497081 -0.20896791 
0.983 1.0009008 0.24497751 -0.2091537 
0.985 1.0008363 0.24497942 -0.20948709 
0.987 1.0007353 0.24497249 -0.21007803 
0.989 1.0005707 0.2449495 -0.21111725 
0.991 1.0002951 0.2448975 -0.21293497 
0.993 0.99982354 0.2447932 -0.21610167 
0.995 0.99901116 0.24460434 -0.22160361 
0.997 0.99778067 0.24451347 -0.23122156 
0.999 1 0.25 -0.25 
