-2.9349869973994798,5.0,4.422894380497269e-74,-4.889308446876519e-76,-8.13596465312103e-76,-1.128479168498574e-75
-2.9339867973594718,5.0,3.706781838597201e-73,-4.09770600044586e-75,-6.818712945434108e-75,-9.457729156535111e-75
-2.9329865973194638,5.0,3.106565348986036e-72,-3.4342124934400855e-74,-5.714638609708517e-74,-7.926349312261495e-74
-2.9319863972794558,5.0,2.6034963426952655e-71,-2.8781043912782857e-73,-4.7892570196581204e-73,-6.642821042146399e-73
-2.9309861972394478,5.0,2.181857901647428e-70,-2.4120090462922974e-72,-4.013659532634913e-72,-5.567047279037419e-72
-2.9299859971994398,5.0,1.8284747527711957e-69,-2.0213631126077347e-71,-3.3636122745121127e-71,-4.6654149880348065e-71
-2.9289857971594317,5.0,1.5323024272417756e-68,-1.6939584562070192e-70,-2.8188005193825426e-70,-3.909747100034698e-70
-2.9279855971194237,5.0,1.2840828005610005e-67,-1.4195614311727782e-69,-2.3621951529547846e-69,-3.276423778828034e-69
-2.9269853970794157,5.0,1.0760552928052665e-66,-1.1895936737049865e-68,-1.9795215035139967e-68,-2.745645674909228e-68
-2.9259851970394077,5.0,9.017147390254906e-66,-9.968644781461658e-68,-1.6588140070110097e-67,-2.300816233642523e-67
-2.9249849969993997,5.0,7.556083911794548e-65,-8.353464232757114e-67,-1.3900428419960875e-66,-1.9280238276268288e-66
-2.9239847969593917,5.0,6.331657301550199e-64,-6.999872623215575e-66,-1.1648009085488236e-65,-1.6156075878747142e-65
-2.9229845969193837,5.0,5.305557871827137e-63,-5.865522182349656e-65,-9.760414025466965e-65,-1.3537934121397023e-64
-2.9219843968793757,5.0,4.445675299270353e-62,-4.914917718012969e-64,-8.178578108345704e-64,-1.134388812214505e-63
-2.9209841968393677,5.0,3.725095863664424e-61,-4.1183082348865064e-63,-6.852994729826717e-63,-9.50527093074667e-63
-2.9199839967993597,5.0,3.121261815155204e-60,-3.4507577520338794e-62,-5.74216962346662e-62,-7.964528922191573e-62
-2.9189837967593517,5.0,2.615266668069302e-59,-2.891366359899053e-61,-4.8113246745444775e-61,-6.673423951534952e-61
-2.9179835967193437,5.0,2.1912644521744203e-58,-2.422617235121154e-60,-4.0313113317887067e-60,-5.59152622671901e-60
-2.9169833966793357,5.0,1.8359745014413974e-57,-2.0298292542109134e-59,-3.377699739004124e-59,-4.684950909709115e-59
-2.9159831966393277,5.0,1.5382663364450609e-56,-1.700698136377722e-58,-2.8300151820496335e-58,-3.925299048042902e-58
-2.9149829965993197,5.0,1.2888116919883093e-55,-1.4249118038543513e-57,-2.37109803611489e-57,-3.288769804654265e-57
-2.9139827965593117,5.0,1.079792833938556e-54,-1.193827960682963e-56,-1.9865672465129312e-56,-2.755416291491549e-56
-2.9129825965193037,5.0,9.046580636955307e-54,-1.0002038300108947e-55,-1.6643706029057416e-55,-2.3085217879728047e-55
-2.9119823964792957,5.0,7.579167797317468e-53,-8.379696158041551e-55,-1.3944077723621974e-54,-1.9340768779012828e-54
-2.9109821964392877,5.0,6.3496769902268155e-52,-7.020386180943344e-54,-1.1682143250696263e-53,-1.620341184828655e-53
-2.9099819963992797,5.0,5.3195487528807946e-51,-5.881480738423296e-53,-9.786968884553046e-53,-1.357476023890483e-52
-2.9089817963592717,5.0,4.456470179798469e-50,-4.9272575379610086e-52,-8.199111601059755e-52,-1.1372364999370078e-51
-2.9079815963192637,5.0,3.733363428625535e-49,-4.127781491650265e-51,-6.868758468324446e-51,-9.527134361813835e-51
-2.9069813962792557,5.0,3.1275379446962746e-48,-3.457967555411384e-50,-5.754167181312058e-50,-7.981170723135049e-50
-2.9059811962392477,5.0,2.6199799165839696e-47,-2.896795262405427e-49,-4.820359020455942e-49,-6.685957744873978e-49
-2.9049809961992397,5.0,2.1947567584218503e-46,-2.4266504070301567e-48,-4.0380233928944364e-48,-5.600840923741507e-48
-2.9039807961592317,5.0,1.8385180059015836e-45,-2.0327733052060599e-47,-3.382599720051862e-47,-4.691754146163132e-47
-2.9029805961192237,5.0,1.5400770234328316e-44,-1.7027963843210253e-46,-2.8335079726169966e-46,-3.930152420628301e-46
